"","x","names","values","AC","W_mid","W1","W2","quantile","lag_sign","Stable"
"5",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"36",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"69",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"101",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"161",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"211",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"258",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"302",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"344",17184,"ss_bertrand",0.0615133559803098,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"9",17229.5,"ss_bertrand_lq",0.0139217815789152,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"41",17231.5,"ss_bertrand_lq",0.0496218452591393,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"73",17233,"ss_bertrand_lq",0.0122609360300885,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"106",17235,"ss_bertrand_lq",0.046133317458839,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"165",17236.5,"ss_bertrand_lq",0.00693354822521997,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"216",17238.5,"ss_bertrand_lq",0.0389606766296993,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"263",17240.5,"ss_bertrand_lq",0.0700603702358649,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"307",17242,"ss_bertrand_lq",0.0280684223699836,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"349",17244,"ss_bertrand_lq",0.0572961237430718,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"15",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"47",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"79",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"112",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"171",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"222",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"268",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"313",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"354",17259,"ss_monop",0.0348960699549821,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"21",17275.5,"ss_monop_lq",0.0473010381335257,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"53",17276,"ss_monop_lq",0.0319742096926348,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"85",17276.5,"ss_monop_lq",0.0165450498421933,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"117",17277,"ss_monop_lq",0.001013399082467,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"136",1106.5,"ss_monop_lq",0.0163581644418116,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"150",1842.5,"ss_monop_lq",-0.0179562444176895,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,-2,"Unstable"
"177",17278,"ss_monop_lq",0.0570891486563596,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"193",934,"ss_monop_lq",0.0297398312524706,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"203",2014.5,"ss_monop_lq",-0.0320624935245633,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,-2,"Unstable"
"228",17278.5,"ss_monop_lq",0.0413515916048937,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"244",804.5,"ss_monop_lq",0.0578164417722462,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"251",2143.5,"ss_monop_lq",-0.0411368429136019,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,-2,"Unstable"
"274",17279,"ss_monop_lq",0.0255110643828402,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"289",696,"ss_monop_lq",0.0530162378709065,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"295",2251,"ss_monop_lq",-0.0214137545600579,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,-2,"Unstable"
"318",17279.5,"ss_monop_lq",0.00956740623342967,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"332",601,"ss_monop_lq",0.116202777124286,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"337",2345.5,"ss_monop_lq",-0.0274968901995294,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,-2,"Unstable"
"360",17280.5,"ss_monop_lq",0.0652336883860016,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"26",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"58",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"90",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"122",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"181",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"233",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"279",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"323",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"364",18182,"ss_cournot",0.0256717359803815,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
"31",18216.5,"ss_cournot_lq",0.038000448277387,14386.6897279833,3.74653378332899,11000,0.88195044999566,1,2,"Stable"
"64",18218,"ss_cournot_lq",0.0751269303676736,14386.6897279833,3.74653378332899,11400,0.777783783328993,1,2,"Stable"
"95",18219,"ss_cournot_lq",0.030945837873503,14386.6897279833,3.74653378332899,11800,0.673617116662326,1,2,"Stable"
"128",18220.5,"ss_cournot_lq",0.0676378576170578,14386.6897279833,3.74653378332899,12200,0.56945044999566,1,2,"Stable"
"186",18221.5,"ss_cournot_lq",0.0229973143239022,14386.6897279833,3.74653378332899,12600,0.465283783328993,1,2,"Stable"
"239",18223,"ss_cournot_lq",0.0592534683161148,14386.6897279833,3.74653378332899,13000,0.361117116662326,1,2,"Stable"
"284",18224,"ss_cournot_lq",0.014152007302016,14386.6897279833,3.74653378332899,13400,0.25695044999566,1,2,"Stable"
"329",18225.5,"ss_cournot_lq",0.0499708869514279,14386.6897279833,3.74653378332899,13800,0.152783783328993,1,2,"Stable"
"369",18226.5,"ss_cournot_lq",0.00440703573980272,14386.6897279833,3.74653378332899,14200,0.0486171166623265,1,2,"Stable"
